,zone_id,plant_type,Pmax,Pmin,GenFuelCost,GenIOB,GenIOC,ramp_30,count,adjusted_count
0,2.0,hydro,127.766,40.815768824,0.0,0.0,0.0,0.0,3.0,6.0
1,4.0,hydro,8.884,2.215969841,0.0,0.0,0.0,0.0,2.0,1.0
2,4.0,ng,283.05499999999995,53.48086387699999,9.084666666666664,4.687806666666667,0.005091,141.51999999999998,3.0,2.0
3,5.0,hydro,13.042,3.5235916840000003,0.0,0.0,0.0,0.0,2.0,1.0
4,6.0,hydro,84.14500000000001,20.812149182,0.0,0.0,0.0,0.0,8.0,4.0
5,7.0,ng,260.384,109.58929059,7.5305,4.75505,0.0058545,130.2,2.0,2.0
6,7.0,wind,60.201,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7,8.0,hydro,60.78800000000001,20.17331103,0.0,0.0,0.0,0.0,3.0,3.0
8,8.0,wind,126.422,0.0,0.0,0.0,0.0,0.0,1.0,3.0
9,9.0,hydro,31.28,8.145186442,0.0,0.0,0.0,0.0,6.0,1.0
10,10.0,hydro,20.262999999999998,4.561703682,0.0,0.0,0.0,0.0,3.0,1.0
11,10.0,wind,13.545,0.0,0.0,0.0,0.0,0.0,1.0,1.0
12,11.0,hydro,23.358,5.799452602,0.0,0.0,0.0,0.0,3.0,1.0
13,12.0,hydro,78.356,27.130657785,0.0,0.0,0.0,0.0,3.0,3.0
14,13.0,hydro,15.39,4.262248297,0.0,0.0,0.0,0.0,3.0,1.0
15,13.0,ng,347.938,112.95674477,6.8455,4.81689,0.0059325,173.96,2.0,2.0
16,13.0,wind,428.932,0.0,0.0,0.0,0.0,0.0,3.0,10.0
17,14.0,hydro,10.182,1.517240612,0.0,0.0,0.0,0.0,2.0,1.0
18,14.0,ng,103.396,37.72497262,13.314,4.64417,0.0041165,51.7,1.0,1.0
19,15.0,hydro,44.418,10.690557206,0.0,0.0,0.0,0.0,4.0,2.0
20,16.0,ng,534.912,159.46555562999998,6.769333333333333,4.82301,0.0070296666666666,267.45000000000005,3.0,3.0
21,17.0,hydro,3.061,1.033064596,0.0,0.0,0.0,0.0,1.0,1.0
22,20.0,hydro,30.512999999999998,7.738419058,0.0,0.0,0.0,0.0,6.0,1.0
23,21.0,hydro,13.384,5.138821865,0.0,0.0,0.0,0.0,2.0,1.0
24,22.0,hydro,15.306,5.882728951,0.0,0.0,0.0,0.0,2.0,1.0
25,22.0,ng,1023.534,426.0540529,6.385000000000001,4.92399,0.0068066666666666,403.38,3.0,6.0
26,23.0,nuclear,1226.313,457.1126794,1.0,8.0,0.0019,0.0,1.0,1.0
27,24.0,hydro,8.033999999999999,2.018302127,0.0,0.0,0.0,0.0,2.0,1.0
28,24.0,wind,52.014,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29,25.0,hydro,146.544,44.144380673,0.0,0.0,0.0,0.0,4.0,6.0
30,26.0,hydro,38.503,6.150560513,0.0,0.0,0.0,0.0,4.0,2.0
31,27.0,hydro,5.24,2.176042456,0.0,0.0,0.0,0.0,1.0,1.0
32,28.0,hydro,100.725,38.720791533,0.0,0.0,0.0,0.0,2.0,4.0
33,29.0,ng,784.4879999999999,186.09093667,5.786666666666666,4.84159,0.007279,356.07,3.0,5.0
34,30.0,hydro,5.412,2.466427183,0.0,0.0,0.0,0.0,2.0,1.0
35,32.0,hydro,5.204,1.5194024000000002,0.0,0.0,0.0,0.0,2.0,1.0
36,32.0,solar,18.296,0.0,0.0,0.0,0.0,0.0,3.0,3.0
37,33.0,hydro,30.519000000000005,7.1703305010000005,0.0,0.0,0.0,0.0,7.0,1.0
38,33.0,solar,13.505,0.0,0.0,0.0,0.0,0.0,3.0,2.0
39,35.0,solar,12.415,0.0,0.0,0.0,0.0,0.0,2.0,2.0
40,36.0,hydro,14.153,4.193966897,0.0,0.0,0.0,0.0,1.0,1.0
41,36.0,wind,26.007,0.0,0.0,0.0,0.0,0.0,1.0,1.0
42,37.0,wind,65.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
43,38.0,hydro,37.05,13.726655924,0.0,0.0,0.0,0.0,1.0,2.0
44,39.0,wind,40.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
45,40.0,hydro,14.361,5.6301143709999995,0.0,0.0,0.0,0.0,2.0,1.0
46,40.0,solar,8.277,0.0,0.0,0.0,0.0,0.0,1.0,1.0
47,41.0,hydro,39.235,9.158041862,0.0,0.0,0.0,0.0,3.0,2.0
48,41.0,wind,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
49,42.0,hydro,17.38,8.044507225,0.0,0.0,0.0,0.0,3.0,1.0
50,43.0,hydro,36.318,10.136287241,0.0,0.0,0.0,0.0,3.0,2.0
51,43.0,solar,8.712,0.0,0.0,0.0,0.0,0.0,2.0,1.0
52,44.0,ng,23.241,7.489655172,6.604,4.60424,0.004148,11.62,1.0,1.0
53,44.0,solar,44.31100000000001,0.0,0.0,0.0,0.0,0.0,7.0,7.0
54,44.0,wind,5.711,0.0,0.0,0.0,0.0,0.0,2.0,1.0
55,45.0,ng,804.6039999999999,211.770441871,8.907714285714286,4.534560000000001,0.0038951428571428,387.62,7.0,5.0
56,46.0,solar,21.814,0.0,0.0,0.0,0.0,0.0,2.0,3.0
57,46.0,wind,2.284,0.0,0.0,0.0,0.0,0.0,1.0,1.0
58,47.0,hydro,38.7,13.400000276,0.0,0.0,0.0,0.0,2.0,2.0
59,47.0,ng,435.266,86.55444463,6.282333333333333,4.77776,0.0053376666666666,202.96,3.0,3.0
60,47.0,solar,36.129,0.0,0.0,0.0,0.0,0.0,5.0,6.0
61,48.0,ng,245.493,39.904054756,18.547,4.68767,0.005175,122.76,1.0,1.0
62,48.0,solar,14.146,0.0,0.0,0.0,0.0,0.0,3.0,2.0
63,49.0,hydro,7.4,3.040000063,0.0,0.0,0.0,0.0,1.0,1.0
64,49.0,ng,1671.6029999999996,523.024449865,6.422928571428571,4.747502857142857,0.0044843571428571,745.2799999999999,8.0,10.0
65,49.0,solar,8.521,0.0,0.0,0.0,0.0,0.0,1.0,1.0
66,50.0,solar,8.690999999999999,0.0,0.0,0.0,0.0,0.0,2.0,1.0
67,51.0,hydro,15.266,3.590000074,0.0,0.0,0.0,0.0,1.0,1.0
68,51.0,ng,79.978,15.647357477,5.587,4.62809,0.0034584999999999,39.98,2.0,1.0
69,51.0,solar,6.817,0.0,0.0,0.0,0.0,0.0,1.0,1.0
70,52.0,solar,10.907,0.0,0.0,0.0,0.0,0.0,1.0,2.0
71,53.0,ng,1024.831,291.005094477,8.730599999999999,4.833959999999999,0.0059282999999999,467.17,5.0,6.0
72,53.0,solar,18.918,0.0,0.0,0.0,0.0,0.0,2.0,3.0
73,53.0,wind,2.056,0.0,0.0,0.0,0.0,0.0,1.0,1.0
74,54.0,solar,60.075,0.0,0.0,0.0,0.0,0.0,9.0,10.0
75,54.0,wind,3.427,0.0,0.0,0.0,0.0,0.0,1.0,1.0
76,55.0,hydro,3.5,0.860000018,0.0,0.0,0.0,0.0,1.0,1.0
77,55.0,solar,9.374,0.0,0.0,0.0,0.0,0.0,1.0,1.0
78,56.0,ng,165.112,67.65153352,24.758,4.62993,0.0040225,82.56,1.0,1.0
79,56.0,solar,5.6240000000000006,0.0,0.0,0.0,0.0,0.0,1.0,1.0
80,56.0,wind,17.133,0.0,0.0,0.0,0.0,0.0,1.0,1.0
81,57.0,ng,543.846,170.51197369,6.423500000000001,4.95838,0.0071725,242.58,2.0,3.0
82,59.0,ng,188.182,40.76028418,5.509,4.83913,0.007189,94.09,1.0,1.0
83,59.0,solar,12.27,0.0,0.0,0.0,0.0,0.0,3.0,2.0
84,60.0,solar,26.415000000000003,0.0,0.0,0.0,0.0,0.0,5.0,4.0
85,61.0,ng,711.328,163.34222838,8.877749999999999,4.82439,0.006253999999999999,326.32,3.0,4.0
86,63.0,hydro,756.5,242.440005,0.0,0.0,0.0,0.0,5.0,33.0
87,63.0,solar,16.872,0.0,0.0,0.0,0.0,0.0,3.0,3.0
88,64.0,ng,338.728,116.5601109,6.3165,4.81233,0.007024,169.36,2.0,2.0
89,64.0,solar,31.357999999999997,0.0,0.0,0.0,0.0,0.0,5.0,5.0
90,65.0,nuclear,617.001,298.4075212,1.0,8.0,0.0019,0.0,1.0,1.0
91,65.0,solar,14.997,0.0,0.0,0.0,0.0,0.0,2.0,2.0
92,65.0,wind,2.284,0.0,0.0,0.0,0.0,0.0,1.0,1.0
93,66.0,ng,363.285,150.78106047,5.808,4.74359,0.0055863333333333,181.65,3.0,2.0
94,66.0,solar,16.872,0.0,0.0,0.0,0.0,0.0,2.0,3.0
95,67.0,hydro,611.2,113.640002346,0.0,0.0,0.0,0.0,3.0,27.0
96,67.0,wind,32.552,0.0,0.0,0.0,0.0,0.0,1.0,1.0
97,68.0,ng,982.128,333.9535841,14.1678,4.719064,0.0053557,491.08,5.0,6.0
98,68.0,wind,30.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0
99,69.0,solar,2.809,0.0,0.0,0.0,0.0,0.0,1.0,1.0
100,69.0,wind,10.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0
101,70.0,ng,508.90199999999993,168.9538261,22.5985,4.68468,0.0046774999999999,254.46,2.0,3.0
102,70.0,solar,5.7940000000000005,0.0,0.0,0.0,0.0,0.0,1.0,1.0
103,71.0,ng,345.23,103.641504127,6.39425,4.688219999999999,0.00475825,172.6,4.0,2.0
104,72.0,hydro,57.866,17.869999871,0.0,0.0,0.0,0.0,2.0,3.0
105,72.0,ng,40.282,12.239621619,8.286999999999999,4.588699999999999,0.00249075,20.13,2.0,1.0
106,73.0,ng,1169.848,315.16034339,7.082599999999999,4.619762,0.0051976,535.33,5.0,7.0
107,75.0,ng,72.017,31.19272563,5.293,4.61463,0.003786,36.0,2.0,1.0
108,76.0,hydro,6.0,2.479999982,0.0,0.0,0.0,0.0,1.0,1.0
109,76.0,wind,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
110,77.0,ng,841.5,252.45,17.52,4.149666666666667,0.002463,369.93,1.0,5.0
111,78.0,hydro,19.55,5.54999996,0.0,0.0,0.0,0.0,4.0,1.0
112,78.0,ng,641.388,206.76416101,5.769,4.95838,0.0063925,262.64,2.0,4.0
113,81.0,ng,621.414,139.89565706000002,5.551,4.94632,0.0070755,259.12,2.0,4.0
114,82.0,ng,16.201,4.42756938,5.066,4.59071,0.003202,8.1,1.0,1.0
115,82.0,solar,10.08,0.0,0.0,0.0,0.0,0.0,1.0,2.0
116,84.0,ng,512.666,228.2029181,5.353,4.88067,0.0062415,234.68,2.0,3.0
117,86.0,hydro,8.0,3.4299999750000003,0.0,0.0,0.0,0.0,1.0,1.0
118,86.0,ng,78.798,18.409367421,8.224499999999999,4.60286,0.0031665,39.39,2.0,1.0
119,86.0,solar,2.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0
120,87.0,ng,370.627,103.820398788,5.6555,4.645733333333333,0.0035928333333333,185.31,6.0,2.0
121,88.0,ng,11.097,5.337495919,5.65,4.58455,0.002482,5.55,1.0,1.0
122,88.0,nuclear,1888.898,821.6083885,1.0,8.0,0.0019,0.0,2.0,2.0
