bus_num,bus_id,type,Pd,Qd,Gs,Bs,zone_id,Vm,Va,baseKV,loss_zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin,interconnect,sub_id,lat,lon,fips,st-cty
0,320,1,0.0,0.0,0,96.55,1,1.04647,-62.2489,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,203,44.2974,69.8184,23011.0,ME-Kennebec
1,325,1,0.0,0.0,0,0.0,1,1.04602,-62.1709,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,203,44.2974,69.8184,23011.0,ME-Kennebec
2,495,1,0.0,0.0,0,0.0,1,1.04707,-60.5563,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,299,44.8534,68.9483,23019.0,ME-Penobscot
3,498,1,21.06,4.53,0,0.0,1,1.04698,-60.5667,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,299,44.8534,68.9483,23019.0,ME-Penobscot
4,499,1,0.0,0.0,0,0.0,1,1.04806,-60.5235,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,299,44.8534,68.9483,23019.0,ME-Penobscot
5,827,1,0.0,0.0,0,-63.65,1,1.04198,-65.2655,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,495,43.2576,70.7437,23031.0,ME-York
6,831,1,11.79,3.27,0,0.0,1,1.04192,-65.2714,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,495,43.2576,70.7437,23031.0,ME-York
7,832,1,0.0,0.0,0,0.0,1,1.04344,-65.1526,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,495,43.2576,70.7437,23031.0,ME-York
8,843,1,0.0,0.0,0,0.0,1,1.05146,-60.2314,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,501,44.5402,68.7896,23009.0,ME-Hancock
9,846,1,1.34,0.16,0,0.0,1,1.05145,-60.2321,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,501,44.5402,68.7896,23009.0,ME-Hancock
10,847,1,0.0,0.0,0,0.0,1,1.05104,-60.2797,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,501,44.5402,68.7896,23009.0,ME-Hancock
11,848,1,0.0,0.0,0,-130.24,1,1.045,-61.7981,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,502,43.767,70.135,23005.0,ME-Cumberland
12,854,1,1.79,0.35,0,0.0,1,1.04499,-61.7992,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,502,43.767,70.135,23005.0,ME-Cumberland
13,855,1,0.0,0.0,0,0.0,1,1.04496,-62.1167,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,502,43.767,70.135,23005.0,ME-Cumberland
14,873,2,0.0,0.0,0,0.0,1,1.04236,-62.3748,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,507,44.1104,70.1876,23001.0,ME-Androscoggin
15,876,1,0.0,0.0,0,-109.54,1,1.04331,-62.3066,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,507,44.1104,70.1876,23001.0,ME-Androscoggin
16,877,1,0.0,0.0,0,0.0,1,1.04236,-62.3748,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,507,44.1104,70.1876,23001.0,ME-Androscoggin
17,878,1,0.0,0.0,0,-117.35,1,1.044,-61.9584,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,508,44.5332,70.4909,23017.0,ME-Oxford
18,883,1,0.0,0.0,0,0.0,1,1.04418,-62.0766,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,508,44.5332,70.4909,23017.0,ME-Oxford
19,899,2,0.0,0.0,0,0.0,1,1.04132,-61.1559,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,513,45.443,69.8801,23025.0,ME-Somerset
20,901,1,0.17,0.07,0,-70.39,1,1.04057,-61.1467,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,513,45.443,69.8801,23025.0,ME-Somerset
21,902,1,0.0,0.0,0,0.0,1,1.04183,-61.1894,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,513,45.443,69.8801,23025.0,ME-Somerset
22,970,1,0.0,0.0,0,81.87,1,1.04658,-61.568,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,528,44.7879,69.9256,23025.0,ME-Somerset
23,977,1,0.0,0.0,0,0.0,1,1.04594,-61.5384,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,528,44.7879,69.9256,23025.0,ME-Somerset
24,983,1,0.0,0.0,0,-284.46,1,1.03965,-61.633,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,531,44.5859,69.6119,23025.0,ME-Somerset
25,988,1,0.0,0.0,0,0.0,1,1.04281,-61.6158,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,531,44.5859,69.6119,23025.0,ME-Somerset
26,990,1,0.0,0.0,0,140.01,1,1.04698,-63.768,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,532,43.5487,70.5522,23031.0,ME-York
27,998,1,0.0,0.0,0,0.0,1,1.04623,-63.6371,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,532,43.5487,70.5522,23031.0,ME-York
28,1000,1,0.0,0.0,0,-127.36,1,1.04157,-61.2997,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,533,45.0817,69.9,23025.0,ME-Somerset
29,1010,1,0.0,0.0,0,0.0,1,1.04275,-61.3353,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,533,45.0817,69.9,23025.0,ME-Somerset
30,1021,1,0.0,0.0,0,0.0,1,1.047,-60.0098,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,536,44.7989,68.7216,23019.0,ME-Penobscot
31,1026,1,0.0,0.0,0,0.0,1,1.04708,-60.1471,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,536,44.7989,68.7216,23019.0,ME-Penobscot
32,1027,1,0.0,0.0,0,0.0,1,1.047,-60.0098,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,536,44.7989,68.7216,23019.0,ME-Penobscot
33,1044,2,0.0,0.0,0,0.0,1,1.045,-62.1438,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,540,44.5199,70.2616,23007.0,ME-Franklin
34,1047,1,0.0,0.0,0,0.0,1,1.0451,-62.1597,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,540,44.5199,70.2616,23007.0,ME-Franklin
35,1115,1,0.0,0.0,0,-20.83,1,1.04417,-62.1529,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,558,44.5937,70.5669,23017.0,ME-Oxford
36,1119,1,0.0,0.0,0,0.0,1,1.04453,-62.1321,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,558,44.5937,70.5669,23017.0,ME-Oxford
37,1154,1,0.0,0.0,0,-462.31,1,1.03996,-62.9223,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,569,43.652,70.3449,23005.0,ME-Cumberland
38,1286,1,0.0,0.0,0,-247.92,2,1.03838,-68.5107,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,625,43.0151,72.341,33005.0,NH-Cheshire
39,1288,1,16.19,6.3,0,0.0,2,1.03827,-68.5189,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,625,43.0151,72.341,33005.0,NH-Cheshire
40,1379,1,0.0,0.0,0,-7.03,2,1.04428,-66.9093,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,672,43.5295,72.2361,33019.0,NH-Sullivan
41,1740,1,0.0,0.0,0,1.66,2,1.046,-65.9616,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,872,43.0595,70.8234,33015.0,NH-Rockingham
42,1744,1,0.0,0.0,0,0.0,2,1.04412,-66.0407,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,872,43.0595,70.8234,33015.0,NH-Rockingham
43,1745,1,0.0,0.0,0,0.0,2,1.046,-65.9616,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,872,43.0595,70.8234,33015.0,NH-Rockingham
44,1746,1,0.0,0.0,0,0.0,2,1.04432,-68.3525,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,873,43.1424,71.4465,33013.0,NH-Merrimack
45,1753,1,0.0,0.0,0,0.0,2,1.04481,-68.3334,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,873,43.1424,71.4465,33013.0,NH-Merrimack
46,1754,1,0.0,0.0,0,0.0,2,1.04432,-68.3525,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,873,43.1424,71.4465,33013.0,NH-Merrimack
47,1780,2,0.0,0.0,0,0.0,2,1.04466,-62.9317,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,881,44.7114,71.2851,33007.0,NH-Coos
48,1783,1,0.0,0.0,0,44.86,2,1.04512,-62.9001,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,881,44.7114,71.2851,33007.0,NH-Coos
49,1790,1,0.0,0.0,0,0.0,2,1.046,-68.0062,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,883,42.9218,71.4357,33015.0,NH-Rockingham
50,1797,1,0.0,0.0,0,0.0,2,1.04556,-68.2479,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,883,42.9218,71.4357,33015.0,NH-Rockingham
51,1798,1,0.0,0.0,0,-418.62,2,1.039,-66.0927,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,884,42.8967,70.8193,33015.0,NH-Rockingham
52,1803,1,0.0,0.0,0,0.0,2,1.04048,-66.4153,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,884,42.8967,70.8193,33015.0,NH-Rockingham
53,1826,1,0.0,0.0,0,0.0,2,1.04499,-66.2535,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,890,43.764,71.8309,33009.0,NH-Grafton
54,1831,1,0.0,0.0,0,0.0,2,1.04548,-66.2254,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,890,43.764,71.8309,33009.0,NH-Grafton
55,1832,1,0.0,0.0,0,68.54,2,1.04327,-64.7741,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,891,44.3259,72.0056,33009.0,NH-Grafton
56,1837,1,0.0,0.0,0,0.0,2,1.0428,-64.7977,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,891,44.3259,72.0056,33009.0,NH-Grafton
57,1838,1,0.0,0.0,0,0.0,2,1.04327,-64.7741,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,891,44.3259,72.0056,33009.0,NH-Grafton
58,1860,1,0.0,0.0,0,-147.47,2,1.04111,-62.7325,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,896,44.4081,71.172,33007.0,NH-Coos
59,1869,1,0.0,0.0,0,0.0,2,1.04272,-62.7032,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,896,44.4081,71.172,33007.0,NH-Coos
60,1870,1,0.0,0.0,0,0.0,2,1.04867,-64.261,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,897,43.8369,71.2006,33003.0,NH-Carroll
61,1875,1,0.0,0.0,0,0.0,2,1.04903,-64.1983,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,897,43.8369,71.2006,33003.0,NH-Carroll
62,1876,1,0.0,0.0,0,0.0,2,1.04867,-64.261,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,897,43.8369,71.2006,33003.0,NH-Carroll
63,1900,2,0.0,0.0,0,0.0,2,1.04456,-64.6826,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,904,44.3172,71.8732,33009.0,NH-Grafton
64,1903,1,0.0,0.0,0,39.46,2,1.04427,-64.721,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,904,44.3172,71.8732,33009.0,NH-Grafton
65,1904,1,0.0,0.0,0,0.0,2,1.04456,-64.6826,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,904,44.3172,71.8732,33009.0,NH-Grafton
66,1914,1,0.0,0.0,0,-132.67,2,1.0441,-65.3959,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,908,43.1044,70.7892,23031.0,ME-York
67,1920,1,0.0,0.0,0,0.0,2,1.04383,-65.6333,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,908,43.1044,70.7892,23031.0,ME-York
68,1948,1,0.0,0.0,0,-38.2,3,1.04327,-65.6307,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,922,44.0266,73.2612,50001.0,VT-Addison
69,1951,1,0.0,0.0,0,0.0,3,1.04496,-65.6291,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,922,44.0266,73.2612,50001.0,VT-Addison
70,2030,1,0.0,0.0,0,-279.32,3,1.04127,-64.8877,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,974,44.3584,71.9714,50005.0,VT-Caledonia
71,2034,1,5.24,0.77,0,0.0,3,1.04125,-64.891,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,974,44.3584,71.9714,50005.0,VT-Caledonia
72,2442,1,0.0,0.0,0,75.55,3,1.0444,-62.3075,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1207,44.4876,73.1137,50007.0,VT-Chittenden
73,2457,1,0.0,0.0,0,-60.73,3,1.0394,-62.5823,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1211,44.9229,72.986,50011.0,VT-Franklin
74,2466,1,0.05,0.01,0,0.0,3,1.04006,-62.5409,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1211,44.9229,72.986,50011.0,VT-Franklin
75,2500,1,0.0,0.0,0,-121.03,3,1.03928,-67.0636,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1220,43.3954,72.4375,50027.0,VT-Windsor
76,2504,1,0.0,0.0,0,0.0,3,1.04079,-67.0368,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1220,43.3954,72.4375,50027.0,VT-Windsor
77,2505,1,0.0,0.0,0,0.0,3,1.03928,-67.0636,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1220,43.3954,72.4375,50027.0,VT-Windsor
78,2535,1,0.0,0.0,0,-211.64,3,1.04017,-67.1328,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1227,43.5999,72.9648,50021.0,VT-Rutland
79,2538,1,0.0,0.0,0,0.0,3,1.04218,-67.1466,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1227,43.5999,72.9648,50021.0,VT-Rutland
80,2540,1,0.0,0.0,0,0.0,3,1.03881,-68.593,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1228,43.1597,72.4369,33005.0,NH-Cheshire
81,2546,1,0.0,0.0,0,0.0,3,1.03887,-68.5683,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1228,43.1597,72.4369,33005.0,NH-Cheshire
82,2547,1,0.0,0.0,0,0.0,3,1.03881,-68.593,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1228,43.1597,72.4369,33005.0,NH-Cheshire
83,2556,1,0.0,0.0,0,-205.24,3,1.03828,-64.3733,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1232,44.7655,72.4324,50019.0,VT-Orleans
84,2569,1,0.0,0.0,0,0.0,3,1.045,-66.7724,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1235,43.6528,72.2759,33009.0,NH-Grafton
85,2586,1,0.0,0.0,0,134.52,3,1.04628,-64.4697,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1239,44.6731,72.1328,50005.0,VT-Caledonia
86,2591,1,0.0,0.0,0,0.0,3,1.04481,-64.4812,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1239,44.6731,72.1328,50005.0,VT-Caledonia
87,2597,1,0.0,0.0,0,-78.0,3,1.03938,-63.0511,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1241,44.2699,72.5921,50023.0,VT-Washington
88,2601,1,0.0,0.0,0,0.0,3,1.04074,-62.9603,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1241,44.2699,72.5921,50023.0,VT-Washington
89,2603,2,0.0,0.0,0,0.0,3,1.04169,-68.2415,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1242,42.7813,72.9,50025.0,VT-Windham
90,2606,1,0.0,0.0,0,3.37,3,1.04217,-68.1576,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1242,42.7813,72.9,50025.0,VT-Windham
91,2607,1,0.0,0.0,0,0.0,3,1.04169,-68.2415,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1242,42.7813,72.9,50025.0,VT-Windham
92,2652,1,0.0,0.0,0,-258.08,3,1.03841,-62.3315,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1252,44.6514,73.0723,50007.0,VT-Chittenden
93,2657,1,0.0,0.0,0,0.0,3,1.04141,-62.2987,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1252,44.6514,73.0723,50007.0,VT-Chittenden
