bus_num,bus_id,type,Pd,Qd,Gs,Bs,zone_id,Vm,Va,baseKV,loss_zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin,interconnect,sub_id,lat,lon,fips,st-cty
94,2658,1,0.0,0.0,0,114.61,3,1.04739,-68.2248,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1253,42.8097,72.5678,50025.0,VT-Windham
95,2667,1,0.0,0.0,0,0.0,3,1.04619,-68.1444,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1253,42.8097,72.5678,50025.0,VT-Windham
96,2832,1,0.0,0.0,0,-46.41,4,1.0391,-68.818,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1336,41.7282,70.9114,25005.0,MA-Bristol
97,2836,1,0.0,0.0,0,0.0,4,1.04091,-68.6773,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1336,41.7282,70.9114,25005.0,MA-Bristol
98,2914,1,0.0,0.0,0,0.0,4,1.04278,-68.6198,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1386,42.4847,70.8832,25009.0,MA-Essex
99,2934,1,0.0,0.0,0,0.0,4,1.04163,-67.944,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1397,42.8019,71.0102,25009.0,MA-Essex
100,2939,1,0.0,0.0,0,0.0,4,1.04316,-67.6904,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1397,42.8019,71.0102,25009.0,MA-Essex
101,2940,1,0.0,0.0,0,0.0,4,1.04163,-67.944,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1397,42.8019,71.0102,25009.0,MA-Essex
102,3124,1,0.0,0.0,0,182.4,4,1.04628,-72.1909,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1506,42.1455,72.7021,25013.0,MA-Hampden
103,3127,1,0.0,0.0,0,0.0,4,1.04588,-72.0972,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1506,42.1455,72.7021,25013.0,MA-Hampden
104,3148,1,0.0,0.0,0,-147.67,4,1.04219,-71.4451,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1518,42.2198,72.3826,25015.0,MA-Hampshire
105,3150,1,11.07,2.11,0,0.0,4,1.04215,-71.4512,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1518,42.2198,72.3826,25015.0,MA-Hampshire
106,3207,1,0.0,0.0,0,82.57,4,1.04637,-69.7238,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1552,42.52,71.2152,25017.0,MA-Middlesex
107,3211,1,34.64,7.29,0,0.0,4,1.0462,-69.7437,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1552,42.52,71.2152,25017.0,MA-Middlesex
108,3250,1,0.0,0.0,0,23.57,4,1.04331,-70.1531,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1576,42.4015,71.4225,25017.0,MA-Middlesex
109,3255,1,38.3,9.69,0,0.0,4,1.04311,-70.1739,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1576,42.4015,71.4225,25017.0,MA-Middlesex
110,3256,1,0.0,0.0,0,0.0,4,1.04383,-70.0295,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1576,42.4015,71.4225,25017.0,MA-Middlesex
111,3272,1,0.0,0.0,0,0.0,4,1.0452,-69.3782,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1590,42.5858,71.363,25017.0,MA-Middlesex
112,3276,1,14.94,0.69,0,0.0,4,1.04516,-69.3864,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1590,42.5858,71.363,25017.0,MA-Middlesex
113,3556,1,0.0,0.0,0,181.73,4,1.04615,-70.2571,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1740,42.0709,71.0979,25005.0,MA-Bristol
114,3600,1,0.0,0.0,0,0.0,4,1.04299,-70.812,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1766,42.1299,70.8231,25023.0,MA-Plymouth
115,3603,1,20.92,8.22,0,0.0,4,1.04285,-70.8234,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1766,42.1299,70.8231,25023.0,MA-Plymouth
116,3604,1,0.0,0.0,0,0.0,4,1.04409,-70.6891,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1766,42.1299,70.8231,25023.0,MA-Plymouth
117,3794,1,0.0,0.0,0,143.26,4,1.0473,-70.7648,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1865,42.5094,71.7817,25027.0,MA-Worcester
118,3797,1,40.47,6.84,0,0.0,4,1.04713,-70.7856,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1865,42.5094,71.7817,25027.0,MA-Worcester
119,3829,1,0.0,0.0,0,-258.64,4,1.03926,-70.4683,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1885,42.3237,71.6613,25027.0,MA-Worcester
120,4029,2,0.0,0.0,0,0.0,4,1.03802,-68.9761,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1962,42.4405,73.2342,25003.0,MA-Berkshire
121,4033,1,0.0,0.0,0,-100.79,4,1.03829,-68.856,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1962,42.4405,73.2342,25003.0,MA-Berkshire
122,4040,1,0.0,0.0,0,-162.37,4,1.044,-69.2064,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1965,42.1121,71.4499,25021.0,MA-Norfolk
123,4046,1,0.0,0.0,0,0.0,4,1.04492,-69.4657,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1965,42.1121,71.4499,25021.0,MA-Norfolk
124,4058,1,0.0,0.0,0,-75.64,4,1.045,-69.5067,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1969,41.6982,71.2124,25005.0,MA-Bristol
125,4064,1,9.43,1.72,0,0.0,4,1.04496,-69.5117,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1969,41.6982,71.2124,25005.0,MA-Bristol
126,4065,1,0.0,0.0,0,0.0,4,1.04521,-69.5742,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1969,41.6982,71.2124,25005.0,MA-Bristol
127,4175,1,0.0,0.0,0,236.62,4,1.047,-69.2974,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1994,41.8251,71.1534,25005.0,MA-Bristol
128,4179,1,0.0,0.0,0,0.0,4,1.04494,-69.3076,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1994,41.8251,71.1534,25005.0,MA-Bristol
129,4180,1,0.0,0.0,0,0.0,4,1.047,-69.2974,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,1994,41.8251,71.1534,25005.0,MA-Bristol
130,4261,1,0.0,0.0,0,-286.03,4,1.046,-65.4733,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2014,41.7607,70.4684,25001.0,MA-Barnstable
131,4265,1,0.0,0.0,0,0.0,4,1.04398,-65.7139,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2014,41.7607,70.4684,25001.0,MA-Barnstable
132,4266,1,0.0,0.0,0,0.0,4,1.046,-65.4733,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2014,41.7607,70.4684,25001.0,MA-Barnstable
133,4269,1,0.0,0.0,0,0.0,4,1.048,-69.2728,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2016,42.0722,71.5231,25027.0,MA-Worcester
134,4275,1,0.0,0.0,0,0.0,4,1.04598,-69.4798,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2016,42.0722,71.5231,25027.0,MA-Worcester
135,4276,1,0.0,0.0,0,0.0,4,1.04452,-70.0544,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2017,42.2664,71.423,25017.0,MA-Middlesex
136,4285,1,0.0,0.0,0,0.0,4,1.04534,-69.9298,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2017,42.2664,71.423,25017.0,MA-Middlesex
137,4290,1,0.0,0.0,0,0.0,4,1.051,-67.3743,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2019,42.6077,72.4593,25011.0,MA-Franklin
138,4297,1,0.0,0.0,0,0.0,4,1.04982,-67.5329,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2019,42.6077,72.4593,25011.0,MA-Franklin
139,4301,1,0.0,0.0,0,-181.55,4,1.044,-70.4546,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2021,42.1196,72.0149,25027.0,MA-Worcester
140,4308,1,0.0,0.0,0,0.0,4,1.04431,-70.5048,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2021,42.1196,72.0149,25027.0,MA-Worcester
141,4309,1,0.0,0.0,0,0.0,4,1.044,-70.4546,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2021,42.1196,72.0149,25027.0,MA-Worcester
142,4344,1,0.0,0.0,0,-207.65,4,1.039,-66.2107,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2029,41.9448,70.5821,25023.0,MA-Plymouth
143,4348,1,0.0,0.0,0,0.0,4,1.04028,-66.4119,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2029,41.9448,70.5821,25023.0,MA-Plymouth
144,4399,1,0.0,0.0,0,0.0,4,1.0451,-69.412,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2042,42.0608,71.4644,25021.0,MA-Norfolk
145,4405,1,0.0,0.0,0,0.0,4,1.04533,-69.5084,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2042,42.0608,71.4644,25021.0,MA-Norfolk
146,4406,1,0.0,0.0,0,0.0,4,1.0451,-69.412,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2042,42.0608,71.4644,25021.0,MA-Norfolk
147,4432,1,0.0,0.0,0,-301.36,4,1.04,-67.7478,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2047,42.6898,72.9962,25003.0,MA-Berkshire
148,4522,1,0.0,0.0,0,0.0,5,1.04595,-70.1846,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2078,41.7196,71.4944,44003.0,RI-Kent
149,4524,1,17.52,8.0,0,0.0,5,1.04582,-70.1938,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2078,41.7196,71.4944,44003.0,RI-Kent
150,4642,1,0.0,0.0,0,129.57,5,1.0471,-70.5848,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2152,41.4706,71.5419,44009.0,
151,4645,1,22.87,1.11,0,0.0,5,1.04703,-70.5972,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2152,41.4706,71.5419,44009.0,
152,4679,2,0.0,0.0,0,0.0,5,1.0466,-69.5269,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2163,42.0459,71.6654,25027.0,MA-Worcester
153,4682,1,0.0,0.0,0,47.13,5,1.04628,-69.5697,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2163,42.0459,71.6654,25027.0,MA-Worcester
154,4692,1,0.0,0.0,0,-282.23,5,1.03915,-68.8579,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2166,41.6365,71.19,44005.0,RI-Newport
155,4747,1,0.0,0.0,0,0.0,6,1.0399,-77.4403,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2189,41.3679,73.3911,9001.0,CT-Fairfield
156,4750,1,0.0,0.0,0,0.0,6,1.04107,-77.3761,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2189,41.3679,73.3911,9001.0,CT-Fairfield
157,4761,1,0.0,0.0,0,71.26,6,1.04212,-77.4282,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2197,41.2629,73.333,9001.0,CT-Fairfield
158,4765,1,0.0,0.0,0,0.0,6,1.0417,-77.34,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2197,41.2629,73.333,9001.0,CT-Fairfield
159,4908,1,0.0,0.0,0,16.55,6,1.04171,-73.9223,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2272,41.6426,72.9607,9003.0,CT-Hartford
160,4959,1,0.0,0.0,0,-228.98,6,1.03886,-73.0345,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2301,41.6889,72.7028,9003.0,CT-Hartford
161,5054,1,0.0,0.0,0,104.49,6,1.04475,-74.2049,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2356,41.8499,73.0925,9005.0,CT-Litchfield
162,5156,1,0.0,0.0,0,175.94,6,1.04452,-74.9755,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2419,41.506,73.0152,9009.0,CT-New Haven
163,5161,1,0.0,0.0,0,0.0,6,1.04316,-74.866,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2419,41.506,73.0152,9009.0,CT-New Haven
164,5232,1,0.0,0.0,0,0.0,6,1.0412,-75.4207,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2459,41.2521,73.0111,9009.0,CT-New Haven
165,5240,1,22.34,2.55,0,0.0,6,1.04188,-75.2791,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2459,41.2521,73.0111,9009.0,CT-New Haven
166,5241,1,19.2,2.95,0,0.0,6,1.04113,-75.4317,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2459,41.2521,73.0111,9009.0,CT-New Haven
167,5324,1,0.0,0.0,0,88.87,6,1.043,-72.4599,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2508,41.7553,72.4281,9013.0,CT-Tolland
168,5327,1,0.0,0.0,0,0.0,6,1.04263,-72.3271,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2508,41.7553,72.4281,9013.0,CT-Tolland
169,5328,1,23.01,5.63,0,0.0,6,1.04288,-72.4725,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2508,41.7553,72.4281,9013.0,CT-Tolland
170,5423,1,0.0,0.0,0,2.17,6,1.044,-74.709,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2544,41.2613,72.9317,9009.0,CT-New Haven
171,5432,1,22.34,5.21,0,0.0,6,1.0425,-74.8448,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2544,41.2613,72.9317,9009.0,CT-New Haven
172,5443,1,0.0,0.0,0,-199.82,6,1.042,-69.6521,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2548,41.8696,71.8797,9015.0,CT-Windham
173,5448,1,0.0,0.0,0,0.0,6,1.04272,-69.9238,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2548,41.8696,71.8797,9015.0,CT-Windham
174,5449,1,7.49,4.01,0,0.0,6,1.04194,-69.6561,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2548,41.8696,71.8797,9015.0,CT-Windham
175,5468,1,0.0,0.0,0,111.3,6,1.04726,-70.0871,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2554,41.4312,72.1216,9011.0,CT-New London
176,5501,1,0.0,0.0,0,0.0,6,1.03942,-80.1401,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2561,41.0308,73.5955,9001.0,CT-Fairfield
177,5537,1,0.0,0.0,0,-264.85,6,1.039,-72.5236,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2570,41.5797,72.6055,9007.0,CT-Middlesex
178,5548,1,0.0,0.0,0,0.0,6,1.04025,-72.6263,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2570,41.5797,72.6055,9007.0,CT-Middlesex
179,5550,1,0.0,0.0,0,-449.23,6,1.038,-72.2389,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2571,41.5357,72.5942,9007.0,CT-Middlesex
180,5559,1,0.0,0.0,0,0.0,6,1.03949,-72.5005,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2571,41.5357,72.5942,9007.0,CT-Middlesex
181,5596,2,0.0,0.0,0,0.0,6,1.04444,-72.4238,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2578,41.9263,72.6138,9003.0,CT-Hartford
182,5601,1,0.0,0.0,0,0.0,6,1.04507,-72.3574,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2578,41.9263,72.6138,9003.0,CT-Hartford
183,5623,1,0.0,0.0,0,-284.03,6,1.03882,-74.1043,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2584,41.4259,72.8278,9009.0,CT-New Haven
184,5633,1,0.0,0.0,0,0.0,6,1.04067,-74.1491,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2584,41.4259,72.8278,9009.0,CT-New Haven
185,5634,1,0.0,0.0,0,0.0,6,1.03882,-74.1043,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2584,41.4259,72.8278,9009.0,CT-New Haven
186,5666,1,0.0,0.0,0,-44.87,6,1.047,-68.4314,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2592,41.3064,72.1518,9011.0,CT-New London
187,5671,1,0.0,0.0,0,0.0,6,1.04455,-69.3941,500.0,1,1.1,0.9,63.95,0,0,0,Eastern,2592,41.3064,72.1518,9011.0,CT-New London
